1.1784550000000001e-06,1.9579139999999999e-06,3.0409960000000001e-06,4.0182370000000003e-06,5.0161570000000002e-06,6.407252e-06,7.4515709999999998e-06,8.4376940000000008e-06,1.000176e-05,1.123009e-05,1.228509e-05,1.383451e-05,1.532471e-05,1.6543269999999999e-05,1.8042880000000002e-05,1.9061429999999999e-05,2.1239960000000001e-05,2.2820370000000001e-05,2.3948969999999998e-05,2.645238e-05,2.841154e-05,2.9842319999999999e-05,3.2221370000000001e-05,3.4108559999999998e-05,3.6442680000000001e-05,3.8884909999999998e-05,4.1762209999999999e-05,4.5295859999999998e-05,4.778582e-05,5.1829610000000003e-05,5.4864439999999999e-05,5.8585529999999999e-05,6.3352680000000006e-05,6.8134049999999999e-05,7.4751489999999997e-05,8.0101860000000004e-05,8.6938929999999997e-05,9.6238169999999994e-05,0.0001049095,0.0001163466,0.0001276936,0.00014423269999999999,0.00016530900000000001,0.00019615809999999999,0.0002332899,0.00014212860000000001,0.00014269010000000001,0.00054820080000000005,0.00014279049999999999,0.5
1.2335839999999999e-06,2.5059890000000001e-06,3.7336499999999998e-06,5.2558219999999999e-06,6.6331120000000004e-06,7.9441049999999994e-06,9.1964620000000002e-06,1.1002990000000001e-05,1.2568580000000001e-05,1.397913e-05,1.5555950000000001e-05,1.7449130000000001e-05,1.9208619999999999e-05,2.067164e-05,2.268659e-05,2.391582e-05,2.6673840000000001e-05,2.854638e-05,3.0261949999999999e-05,3.241693e-05,3.53445e-05,3.7350980000000001e-05,3.9990709999999997e-05,4.251952e-05,4.5740379999999999e-05,4.9472299999999997e-05,5.213914e-05,5.5825639999999999e-05,5.9493819999999997e-05,6.3962059999999999e-05,6.8184029999999998e-05,7.3583170000000002e-05,7.8712509999999996e-05,8.525951e-05,9.1852149999999998e-05,0.0001013124,0.00010868710000000001,0.0001183482,0.0001312897,0.00014457319999999999,0.00015858699999999999,0.0001788472,0.0002046261,0.0002383222,0.0002890538,0.00014227470000000001,0.00014193349999999999,0.00066144019999999997,0.00014287579999999999,0.5
1.5213229999999999e-06,3.0758109999999999e-06,4.869197e-06,6.4632939999999999e-06,8.028973e-06,1.0124810000000001e-05,1.197287e-05,1.3717119999999999e-05,1.534719e-05,1.7661510000000001e-05,1.9071350000000002e-05,2.1818129999999999e-05,2.3551910000000001e-05,2.6184929999999999e-05,2.7871970000000001e-05,3.0942090000000002e-05,3.3066859999999997e-05,3.5187510000000002e-05,3.794853e-05,4.1232400000000002e-05,4.3523719999999999e-05,4.679168e-05,5.0819580000000002e-05,5.3304060000000001e-05,5.7183789999999999e-05,6.1727499999999995e-05,6.5119369999999997e-05,6.9737179999999999e-05,7.4152570000000003e-05,7.9806119999999996e-05,8.6166679999999995e-05,9.1669560000000005e-05,9.9651460000000004e-05,0.00010612929999999999,0.0001154614,0.0001220122,0.00013438459999999999,0.00014748079999999999,0.00015908480000000001,0.0001783426,0.00014267530000000001,0.00022505830000000001,0.000142571,0.0001421332,0.00036049059999999997,0.00014224220000000001,0.00056541740000000005,0.00080083819999999997,0.0001427837,0.5
1.9335560000000001e-06,3.8677750000000004e-06,6.1706849999999999e-06,8.2683819999999994e-06,1.0313629999999999e-05,1.2310750000000001e-05,1.4962300000000001e-05,1.7399790000000002e-05,1.9736670000000002e-05,2.1906640000000001e-05,2.451677e-05,2.645263e-05,2.933718e-05,3.2730459999999998e-05,3.5314519999999997e-05,3.7759799999999997e-05,4.0927039999999999e-05,4.5015529999999998e-05,4.8077110000000002e-05,5.0859509999999997e-05,5.460515e-05,5.9055460000000001e-05,6.2300450000000001e-05,6.6799559999999994e-05,7.2418379999999996e-05,7.5906270000000007e-05,8.1384560000000004e-05,8.7853169999999999e-05,9.2687649999999993e-05,9.9378389999999996e-05,0.00010578369999999999,0.0001141127,0.00012356199999999999,0.0001295092,0.0001433017,0.0001512924,0.00016622189999999999,0.00017963659999999999,0.00019983460000000001,0.00014237209999999999,0.0002424088,0.00027232450000000001,0.00014280550000000001,0.0001419131,0.00014250269999999999,0.00014277079999999999,0.000142545,0.00014276769999999999,0.0001420522,0.4999999
2.4303019999999999e-06,4.8644499999999996e-06,7.7569399999999996e-06,1.040646e-05,1.300793e-05,1.5549210000000001e-05,1.8688699999999999e-05,2.0974909999999999e-05,2.3910419999999999e-05,2.7737560000000001e-05,3.045071e-05,3.4037440000000003e-05,3.6661510000000002e-05,4.0135190000000001e-05,4.4543109999999998e-05,4.7839949999999999e-05,5.0989399999999997e-05,5.5099110000000003e-05,5.9211600000000001e-05,6.4192599999999999e-05,6.7926050000000003e-05,7.2884410000000004e-05,7.7824160000000003e-05,8.2758029999999998e-05,8.8783570000000006e-05,9.4834229999999996e-05,0.0001005463,0.0001080033,0.0001154173,0.00012273899999999999,0.00012971759999999999,0.0001435303,0.00015157850000000001,0.0001633889,0.00017548370000000001,0.0001906709,0.00020602899999999999,0.00022547069999999999,0.00024259389999999999,0.00027442500000000002,0.00014214680000000001,0.00014248780000000001,0.00038503659999999999,0.00014236899999999999,0.00014238400000000001,0.00014288929999999999,0.00014264949999999999,0.00014210930000000001,0.00014259480000000001,0.4999999
3.0288079999999999e-06,6.4395449999999997e-06,9.7110439999999994e-06,1.295691e-05,1.6153360000000001e-05,1.9792519999999999e-05,2.2753690000000001e-05,2.6502159999999999e-05,3.0179e-05,3.4624030000000001e-05,3.8106660000000003e-05,4.1583579999999998e-05,4.581693e-05,5.0134579999999998e-05,5.4483620000000003e-05,5.9487059999999999e-05,6.3521380000000003e-05,6.8635270000000001e-05,7.3841630000000003e-05,8.0428710000000005e-05,8.4315209999999996e-05,9.0561709999999998e-05,9.6950630000000002e-05,0.0001048709,0.0001098998,0.00011775740000000001,0.00012558010000000001,0.00013324659999999999,0.0001404636,0.00015287530000000001,0.00016253630000000001,0.0001719131,0.00018756710000000001,0.00020118640000000001,0.00021379210000000001,0.00023370239999999999,0.00025034949999999998,0.00027605009999999999,0.00014239759999999999,0.00014282370000000001,0.00014247049999999999,0.00014256450000000001,0.0001423533,0.00054065410000000004,0.00014277769999999999,0.00076982669999999995,0.00014196980000000001,0.0001424474,0.00014232329999999999,0.4999999
3.9861790000000001e-06,7.9653070000000006e-06,1.1917500000000001e-05,1.6233030000000001e-05,2.0621140000000001e-05,2.4166320000000001e-05,2.873342e-05,3.3178790000000001e-05,3.8377560000000001e-05,4.2816299999999999e-05,4.6999390000000002e-05,5.2074570000000002e-05,5.7249939999999998e-05,6.2502639999999996e-05,6.8938369999999995e-05,7.3106279999999994e-05,7.9184089999999999e-05,8.5460420000000001e-05,9.1846230000000004e-05,9.9715839999999994e-05,0.0001047613,0.0001124626,0.00012026680000000001,0.00012810809999999999,0.00013607570000000001,0.00014312560000000001,0.000155546,0.00016683290000000001,0.00017630200000000001,0.00018560110000000001,0.0002047842,0.0002151442,0.0002273926,0.00025006529999999999,0.00026234640000000003,0.0002884009,0.0001421064,0.00014266250000000001,0.00014282699999999999,0.00014205310000000001,0.000142354,0.00014288300000000001,0.00014221460000000001,0.00014279700000000001,0.0001423834,0.0001422452,0.000142208,0.0001427155,0.00014225589999999999,0.49999979999999999
4.8203119999999997e-06,1.015468e-05,1.537687e-05,2.0645279999999999e-05,2.5908690000000001e-05,3.1122060000000002e-05,3.6266410000000003e-05,4.2077319999999999e-05,4.697098e-05,5.285682e-05,5.8875900000000003e-05,6.500589e-05,7.1227970000000001e-05,7.842952e-05,8.4083240000000004e-05,9.126634e-05,9.8663650000000005e-05,0.0001061404,0.0001155585,0.0001212842,0.00013024170000000001,0.0001369385,0.00014876249999999999,0.00015978060000000001,0.00016837119999999999,0.00017684640000000001,0.0001919771,0.0002059079,0.00021728390000000001,0.00022843890000000001,0.00024784660000000001,0.00026422380000000001,0.00027889609999999997,0.00030429570000000002,0.0001427841,0.00014200519999999999,0.00014259949999999999,0.0001419673,0.00014280919999999999,0.00014274059999999999,0.00055217679999999998,0.00014274510000000001,0.0001426124,0.00079856549999999995,0.00014245220000000001,0.0001421312,0.00014270099999999999,0.00014262319999999999,0.0001422161,0.49999979999999999
6.244482e-06,1.246836e-05,1.90164e-05,2.5679089999999999e-05,3.1608620000000002e-05,3.8276869999999997e-05,4.5059190000000003e-05,5.194784e-05,5.8934190000000002e-05,6.7191139999999997e-05,7.4073769999999993e-05,8.0536529999999999e-05,8.844872e-05,9.6584930000000006e-05,0.0001049143,0.0001134017,0.00012414840000000001,0.0001305135,0.00014047079999999999,0.00014808700000000001,0.000158491,0.0001721026,0.0001851543,0.00019479689999999999,0.00020451709999999999,0.00021798100000000001,0.00023926279999999999,0.000250048,0.00026262470000000001,0.0001423741,0.0003062664,0.00014260750000000001,0.00014256769999999999,0.00014278279999999999,0.0001422715,0.000142297,0.00046726649999999999,0.0001426833,0.00054722919999999995,0.00014277410000000001,0.00066114899999999998,0.00014197529999999999,0.0001423028,0.0001427128,0.0001427554,0.00014234330000000001,0.00014213520000000001,0.000142738,0.49999860000000002,0.49999969999999999
7.9794589999999999e-06,1.5989819999999999e-05,2.3998500000000001e-05,3.1981650000000002e-05,4.0152299999999998e-05,4.8786840000000001e-05,5.6258919999999999e-05,6.4902140000000006e-05,7.3710100000000004e-05,8.2675889999999998e-05,9.1789090000000004e-05,0.00010103900000000001,0.00011042100000000001,0.00012122929999999999,0.00012961820000000001,0.00014026450000000001,0.00014859979999999999,0.00015965240000000001,0.00017406959999999999,0.00018582620000000001,0.0001971183,0.0002109837,0.0002216253,0.00023614090000000001,0.00025548010000000002,0.0002742938,0.00014199009999999999,0.00030186610000000001,0.000142175,0.0001424094,0.00036937910000000001,0.00014228449999999999,0.0001419688,0.0001419236,0.000142347,0.00014288469999999999,0.00055821159999999996,0.00014269630000000001,0.00014221859999999999,0.00014213069999999999,0.00014235340000000001,0.00014248559999999999,0.00098081280000000002,0.0001428282,0.0012753280000000001,0.0001425117,0.0001426427,0.0001425462,0.4999982,0.49999949999999999
